timestamp,deaths_median,deaths_lower,deaths_upper,injured_median,injured_lower,injured_upper,damage_cost_median,damage_cost_lower,damage_cost_upper
3288,-0.0073802024,-0.0070920982,-0.0076208343,-0.00299239,-0.0029082412,-0.0019219827,-0.005941729,-0.0071599716,-0.006478859
3289,-0.007436598,-0.0070920982,-0.0076208343,-0.002866908,-0.0029082412,-0.0019219827,-0.0059716795,-0.0071599716,-0.006478859
3290,-0.007474553,-0.0070920982,-0.0076208343,-0.0027790207,-0.0029082412,-0.0019219827,-0.005981536,-0.0071599716,-0.006478859
3291,-0.007500949,-0.0070920982,-0.0076208343,-0.0027195772,-0.0029082412,-0.0019219827,-0.0059793023,-0.0071599716,-0.006478859
3292,-0.007521302,-0.0070920982,-0.0076208343,-0.0026766122,-0.0029082412,-0.0019219827,-0.0059710396,-0.0071599716,-0.006478859
3293,-0.00753798,-0.0070920982,-0.0076208343,-0.002643152,-0.0029082412,-0.0019219827,-0.0059601953,-0.0071599716,-0.006478859
3294,-0.0075523034,-0.0070920982,-0.0076208343,-0.002615784,-0.0029082412,-0.0019219827,-0.0059486236,-0.0071599716,-0.006478859
3295,-0.007564981,-0.0070920982,-0.0076208343,-0.002592749,-0.0029082412,-0.0019219827,-0.0059373463,-0.0071599716,-0.006478859
3296,-0.007576432,-0.0070920982,-0.0076208343,-0.0025731113,-0.0029082412,-0.0019219827,-0.0059267953,-0.0071599716,-0.006478859
3297,-0.007586973,-0.0070920982,-0.0076208343,-0.0025562777,-0.0029082412,-0.0019219827,-0.0059170644,-0.0071599716,-0.006478859
3298,-0.007596789,-0.0070920982,-0.0076208343,-0.002541812,-0.0029082412,-0.0019219827,-0.0059081763,-0.0071599716,-0.006478859
3299,-0.007606003,-0.0070920982,-0.0076208343,-0.0025293755,-0.0029082412,-0.0019219827,-0.0059001097,-0.0071599716,-0.006478859
3300,-0.0076147127,-0.0070920982,-0.0076208343,-0.0025186932,-0.0029082412,-0.0019219827,-0.005892815,-0.0071599716,-0.006478859
3301,-0.007623002,-0.0070920982,-0.0076208343,-0.0025095341,-0.0029082412,-0.0019219827,-0.005886233,-0.0071599716,-0.006478859
